user_id,cycle_num,day_in_cycle,phase,sport,duration_min,intensity_target,avg_hr_bpm,rpe,recovery_hours,temp_c,age,fitness_level
19,0,15,ovulation,yoga,36,7,142,6.6,28,23.0,27,intermediate
19,1,19,luteal,cycling,52,8,163,9.5,58,17.0,27,intermediate
19,2,20,luteal,running,73,3,127,3.8,33,20.9,27,intermediate
19,1,3,menstruation,strength,17,4,144,4.5,11,15.1,27,intermediate
19,1,15,ovulation,hiit,36,6,133,5.1,29,10.1,27,intermediate
19,2,4,menstruation,strength,23,6,153,6.4,20,22.6,27,intermediate
19,1,20,luteal,hiit,22,8,164,9.3,25,19.2,27,intermediate
19,2,14,ovulation,yoga,30,3,118,2.5,8,31.2,27,intermediate
19,2,7,follicular,hiit,35,7,142,7.2,28,10.3,27,intermediate
19,2,21,luteal,strength,52,8,161,8.7,62,6.3,27,intermediate
19,2,15,ovulation,strength,28,7,150,6.1,28,18.6,27,intermediate
19,0,7,follicular,running,70,3,120,2.1,24,14.3,27,intermediate
19,0,3,menstruation,walking,19,4,131,5.3,11,26.5,27,intermediate
19,1,16,ovulation,walking,29,6,132,5.1,21,11.4,27,intermediate
19,0,25,luteal,hiit,50,6,147,6.2,39,13.6,27,intermediate
19,0,9,follicular,hiit,44,3,119,2.8,16,11.0,27,intermediate
20,1,14,ovulation,hiit,64,4,130,4.0,24,17.9,29,intermediate
20,0,22,luteal,strength,54,6,152,7.0,44,-2.9,29,intermediate
20,1,21,luteal,hiit,23,6,155,7.0,19,7.0,29,intermediate
20,1,15,ovulation,yoga,36,4,116,4.3,10,-1.5,29,intermediate
20,0,1,menstruation,hiit,46,6,135,7.3,41,17.7,29,intermediate
20,2,27,luteal,strength,35,5,147,5.3,25,3.4,29,intermediate
20,2,4,menstruation,strength,36,3,126,4.0,8,9.1,29,intermediate
20,2,21,luteal,hiit,32,4,137,4.8,24,12.5,29,intermediate
20,1,9,follicular,hiit,52,3,123,2.6,17,14.9,29,intermediate
20,0,13,follicular,cycling,69,6,143,5.4,53,17.1,29,intermediate
20,2,10,follicular,strength,54,7,138,6.8,42,11.0,29,intermediate
20,1,20,luteal,running,50,6,148,5.9,42,23.8,29,intermediate
20,0,3,menstruation,running,47,3,121,3.3,18,20.9,29,intermediate
20,0,6,follicular,hiit,63,3,123,3.8,22,14.4,29,intermediate
20,0,2,menstruation,running,52,8,165,8.3,53,20.9,29,intermediate
20,1,18,luteal,cycling,15,6,138,6.5,17,17.8,29,intermediate
20,1,4,menstruation,walking,69,3,129,3.1,30,18.6,29,intermediate
20,0,24,luteal,walking,32,3,132,3.2,14,28.8,29,intermediate
20,2,1,menstruation,cycling,42,3,132,3.6,18,10.0,29,intermediate
20,0,28,luteal,running,42,4,146,4.6,24,31.6,29,intermediate
21,0,4,menstruation,hiit,47,6,138,8.4,41,11.6,39,intermediate
21,0,25,luteal,strength,42,5,133,5.7,30,29.8,39,intermediate
21,1,2,menstruation,cycling,40,6,134,7.0,32,22.8,39,intermediate
21,1,20,luteal,yoga,39,4,127,5.3,19,13.9,39,intermediate
21,0,11,follicular,walking,26,6,131,5.9,16,22.7,39,intermediate
21,1,11,follicular,hiit,49,3,114,2.5,12,-1.7,39,intermediate
21,1,27,luteal,cycling,31,5,131,6.3,18,9.3,39,intermediate
21,1,24,luteal,running,42,6,147,7.1,36,4.9,39,intermediate
21,0,15,ovulation,walking,45,5,133,4.7,28,19.5,39,intermediate
21,0,14,ovulation,walking,46,4,119,3.7,31,20.3,39,intermediate
21,0,24,luteal,hiit,35,6,144,7.1,36,19.5,39,intermediate
21,0,18,luteal,cycling,37,5,137,5.5,23,13.9,39,intermediate
21,1,13,follicular,yoga,30,6,130,6.0,24,4.1,39,intermediate
21,0,20,luteal,strength,23,5,139,6.5,19,19.3,39,intermediate
21,2,20,luteal,strength,42,6,138,6.9,42,27.3,39,intermediate
21,2,7,follicular,hiit,47,8,144,9.1,42,33.7,39,intermediate
21,1,18,luteal,hiit,38,6,143,6.1,28,11.5,39,intermediate
21,0,12,follicular,hiit,40,6,134,5.4,30,7.8,39,intermediate
21,0,23,luteal,walking,62,5,132,5.8,37,7.4,39,intermediate
21,2,9,follicular,yoga,27,4,125,4.0,15,7.4,39,intermediate
22,0,27,luteal,strength,37,3,124,3.9,10,25.0,42,beginner
22,1,28,luteal,cycling,49,5,147,5.1,32,20.4,42,beginner
22,2,12,follicular,cycling,24,8,150,8.3,24,10.0,42,beginner
22,2,28,luteal,running,46,7,154,8.8,50,26.7,42,beginner
22,2,5,menstruation,hiit,63,3,126,4.4,33,6.7,42,beginner
22,2,22,luteal,strength,35,7,155,7.2,29,17.1,42,beginner
22,2,8,follicular,cycling,41,8,152,7.1,38,11.7,42,beginner
22,1,4,menstruation,walking,55,6,137,7.7,43,-1.4,42,beginner
22,0,13,follicular,yoga,73,4,130,2.9,33,22.0,42,beginner
22,0,3,menstruation,hiit,52,5,131,6.9,32,15.4,42,beginner
22,1,24,luteal,strength,32,6,146,6.0,21,17.4,42,beginner
22,0,23,luteal,yoga,58,6,139,5.6,48,15.3,42,beginner
22,1,1,menstruation,walking,36,3,123,4.0,19,13.7,42,beginner
22,1,27,luteal,walking,40,7,165,8.9,42,16.5,42,beginner
22,2,14,ovulation,hiit,41,6,146,5.5,27,8.0,42,beginner
22,2,16,ovulation,hiit,75,3,113,3.0,23,14.0,42,beginner
22,2,4,menstruation,cycling,50,6,141,6.3,47,15.5,42,beginner
22,1,6,follicular,cycling,21,3,128,3.2,7,10.5,42,beginner
22,0,11,follicular,strength,45,3,122,3.4,17,10.6,42,beginner
22,2,18,luteal,running,53,5,139,5.2,34,25.3,42,beginner
23,0,18,luteal,cycling,53,5,134,5.4,42,11.6,33,advanced
23,0,24,luteal,hiit,27,8,146,8.7,24,7.6,33,advanced
23,2,25,luteal,strength,43,3,124,3.7,14,12.9,33,advanced
23,2,20,luteal,yoga,34,6,141,6.6,28,17.9,33,advanced
23,0,10,follicular,yoga,40,3,112,3.1,6,15.5,33,advanced
23,2,7,follicular,hiit,45,6,127,5.9,33,4.6,33,advanced
23,1,2,menstruation,strength,71,6,136,7.4,60,21.4,33,advanced
23,1,20,luteal,walking,39,8,142,8.7,47,9.1,33,advanced
23,2,13,follicular,cycling,36,4,112,3.5,19,15.5,33,advanced
23,0,9,follicular,yoga,49,8,143,8.1,46,10.2,33,advanced
23,2,12,follicular,walking,35,8,141,7.9,37,20.2,33,advanced
23,0,5,menstruation,running,76,4,127,4.7,41,16.7,33,advanced
23,0,25,luteal,running,49,7,143,7.5,51,8.6,33,advanced
23,0,28,luteal,walking,20,7,153,6.7,21,9.5,33,advanced
23,0,6,follicular,strength,61,3,116,3.3,17,13.5,33,advanced
23,0,4,menstruation,hiit,71,7,142,7.4,72,26.6,33,advanced
23,2,27,luteal,walking,36,4,123,4.7,24,31.3,33,advanced
23,0,8,follicular,strength,77,8,140,8.3,72,16.6,33,advanced
23,2,26,luteal,running,61,3,127,4.4,25,14.5,33,advanced
23,0,12,follicular,walking,70,8,144,8.2,72,31.8,33,advanced
24,1,16,ovulation,strength,37,5,134,5.4,9,1.6,22,intermediate
24,1,13,follicular,walking,66,4,128,3.8,34,9.4,22,intermediate
24,2,12,follicular,strength,19,8,156,8.2,18,10.8,22,intermediate
24,2,20,luteal,cycling,55,7,155,6.6,51,12.8,22,intermediate
24,0,27,luteal,yoga,38,4,145,5.0,18,12.4,22,intermediate
24,0,25,luteal,walking,38,3,136,4.0,15,3.7,22,intermediate
24,1,2,menstruation,hiit,49,8,168,8.5,51,29.8,22,intermediate
24,0,15,ovulation,walking,58,5,138,4.8,31,0.6,22,intermediate
24,2,1,menstruation,strength,54,6,147,6.9,42,19.2,22,intermediate
24,2,19,luteal,yoga,61,4,144,4.4,38,12.2,22,intermediate
24,1,9,follicular,cycling,52,7,148,6.6,44,15.4,22,intermediate
24,0,14,ovulation,hiit,48,5,136,4.8,37,23.2,22,intermediate
24,2,26,luteal,cycling,34,7,156,7.9,26,5.4,22,intermediate
24,1,12,follicular,hiit,37,3,126,3.2,13,18.3,22,intermediate
24,0,24,luteal,running,25,4,149,4.3,15,3.5,22,intermediate
24,1,18,luteal,yoga,56,5,147,5.5,43,15.0,22,intermediate
24,0,21,luteal,running,51,6,148,6.6,39,3.5,22,intermediate
24,0,17,luteal,walking,58,3,135,3.7,13,18.6,22,intermediate
24,1,11,follicular,running,68,4,135,3.6,35,34.1,22,intermediate
24,2,28,luteal,yoga,35,5,149,5.8,17,18.6,22,intermediate
25,2,3,menstruation,walking,55,3,123,4.2,24,8.2,36,beginner
25,0,14,ovulation,strength,60,4,127,3.6,22,33.5,36,beginner
25,1,22,luteal,yoga,25,3,131,2.7,14,7.4,36,beginner
25,0,1,menstruation,yoga,23,8,159,8.7,26,13.0,36,beginner
25,2,19,luteal,running,45,5,148,5.2,30,3.3,36,beginner
25,1,24,luteal,walking,35,4,144,4.4,17,6.7,36,beginner
25,2,27,luteal,cycling,65,4,141,4.7,33,15.7,36,beginner
25,0,7,follicular,strength,52,5,130,5.0,31,14.7,36,beginner
25,1,8,follicular,running,58,4,132,3.2,31,28.6,36,beginner
25,1,27,luteal,strength,33,7,161,7.5,37,12.9,36,beginner
25,1,14,ovulation,yoga,56,8,161,7.9,51,11.8,36,beginner
25,2,10,follicular,cycling,60,4,130,4.0,33,20.0,36,beginner
25,2,21,luteal,yoga,45,8,155,8.0,44,13.1,36,beginner
25,0,26,luteal,walking,55,8,164,8.9,54,16.3,36,beginner
25,0,13,follicular,hiit,15,7,141,7.0,11,14.4,36,beginner
25,1,16,ovulation,yoga,57,6,135,5.8,36,6.0,36,beginner
25,2,26,luteal,hiit,62,4,146,5.1,37,9.5,36,beginner
25,0,8,follicular,strength,53,3,122,1.6,16,8.1,36,beginner
25,0,25,luteal,yoga,39,6,149,6.7,30,11.4,36,beginner
25,2,24,luteal,walking,38,4,145,4.5,22,23.6,36,beginner
26,2,14,ovulation,running,73,4,143,3.9,36,5.2,18,beginner
26,2,12,follicular,walking,55,6,151,6.4,40,25.5,18,beginner
26,0,5,menstruation,yoga,28,3,151,4.6,10,29.0,18,beginner
26,2,16,ovulation,cycling,37,5,137,4.8,26,14.7,18,beginner
26,1,14,ovulation,walking,35,3,132,2.6,10,-8.9,18,beginner
26,1,10,follicular,walking,37,8,164,8.4,34,15.0,18,beginner
26,1,4,menstruation,walking,30,3,142,3.5,9,11.5,18,beginner
26,2,6,follicular,running,59,7,162,7.5,48,16.5,18,beginner
26,1,19,luteal,running,15,5,158,5.9,7,12.0,18,beginner
26,2,4,menstruation,hiit,57,3,140,3.7,21,21.1,18,beginner
26,0,27,luteal,running,66,5,159,6.1,49,10.9,18,beginner
26,0,3,menstruation,strength,44,6,164,7.2,39,2.5,18,beginner
26,1,9,follicular,hiit,40,6,149,6.2,26,22.9,18,beginner
26,0,26,luteal,strength,55,4,153,4.1,29,20.4,18,beginner
26,2,15,ovulation,walking,35,5,144,3.9,22,2.9,18,beginner
26,0,8,follicular,walking,36,6,154,6.6,21,22.0,18,beginner
26,1,7,follicular,strength,42,6,154,6.5,26,18.6,18,beginner
26,2,8,follicular,running,32,6,160,5.9,28,21.8,18,beginner
26,0,21,luteal,walking,22,3,141,4.7,8,5.4,18,beginner
26,2,3,menstruation,walking,49,6,159,7.7,35,19.4,18,beginner
27,2,22,luteal,yoga,36,8,166,7.5,41,16.9,24,intermediate
27,1,9,follicular,hiit,46,7,153,6.3,40,23.9,24,intermediate
27,1,17,luteal,yoga,46,8,170,8.4,51,10.1,24,intermediate
27,2,21,luteal,strength,42,3,126,3.2,19,32.8,24,intermediate
27,2,10,follicular,hiit,49,6,140,7.5,42,4.0,24,intermediate
27,2,15,ovulation,running,41,4,130,3.8,26,11.7,24,intermediate
27,1,28,luteal,strength,65,6,152,7.0,62,10.6,24,intermediate
27,2,20,luteal,cycling,27,8,159,8.8,30,0.4,24,intermediate
27,0,7,follicular,walking,44,7,149,7.7,32,16.1,24,intermediate
27,0,15,ovulation,yoga,45,8,150,7.2,43,28.1,24,intermediate
27,2,24,luteal,yoga,58,7,159,8.1,55,22.3,24,intermediate
27,0,23,luteal,strength,53,8,158,7.8,51,4.8,24,intermediate
27,0,21,luteal,hiit,36,5,148,6.1,22,1.4,24,intermediate
27,2,4,menstruation,running,31,3,121,3.2,7,17.8,24,intermediate
27,1,23,luteal,hiit,41,5,145,5.7,35,29.9,24,intermediate
27,1,16,ovulation,running,19,3,122,3.1,6,22.2,24,intermediate
27,0,2,menstruation,running,51,4,138,4.5,30,22.6,24,intermediate
27,0,12,follicular,cycling,25,7,142,7.6,20,2.4,24,intermediate
27,0,28,luteal,strength,57,5,147,5.5,37,17.2,24,intermediate
27,1,14,ovulation,hiit,53,4,132,3.4,22,4.8,24,intermediate
28,0,21,luteal,walking,44,4,128,5.4,22,12.2,34,intermediate
28,0,20,luteal,walking,39,3,129,3.5,19,17.8,34,intermediate
28,0,22,luteal,running,39,6,147,6.3,30,21.8,34,intermediate
28,1,28,luteal,cycling,51,3,120,4.0,17,11.5,34,intermediate
28,0,1,menstruation,strength,46,4,132,5.3,27,17.4,34,intermediate
28,0,28,luteal,walking,68,8,166,8.1,72,27.0,34,intermediate
28,0,15,ovulation,running,50,8,144,7.1,39,15.1,34,intermediate
28,1,27,luteal,cycling,52,3,127,3.3,21,12.9,34,intermediate
28,0,14,ovulation,walking,38,3,128,1.9,14,12.1,34,intermediate
28,1,4,menstruation,hiit,46,8,151,9.4,51,4.0,34,intermediate
28,2,20,luteal,cycling,19,7,153,8.3,15,20.2,34,intermediate
28,2,10,follicular,hiit,39,8,145,8.9,35,18.7,34,intermediate
28,1,19,luteal,strength,46,8,156,7.5,51,7.8,34,intermediate
28,1,14,ovulation,walking,51,8,145,6.7,49,22.9,34,intermediate
28,0,19,luteal,yoga,29,6,148,6.6,12,15.4,34,intermediate
28,2,7,follicular,yoga,20,3,118,3.5,6,20.8,34,intermediate
28,2,22,luteal,hiit,33,4,138,4.6,21,11.8,34,intermediate
28,2,16,ovulation,strength,30,7,136,6.4,26,3.0,34,intermediate
28,1,22,luteal,running,15,8,153,9.1,20,11.8,34,intermediate
28,2,17,luteal,walking,51,6,143,6.3,42,17.6,34,intermediate
29,1,3,menstruation,strength,49,5,135,6.5,33,22.5,33,intermediate
29,1,26,luteal,hiit,63,8,163,8.4,72,19.7,33,intermediate
29,2,6,follicular,running,26,6,130,6.6,17,12.9,33,intermediate
29,0,8,follicular,walking,41,5,122,5.2,23,24.4,33,intermediate
29,1,22,luteal,strength,59,7,148,6.8,61,18.5,33,intermediate
29,2,24,luteal,walking,45,6,149,6.9,42,16.6,33,intermediate
29,1,6,follicular,running,68,6,134,5.7,47,14.2,33,intermediate
29,1,17,luteal,walking,49,6,149,8.0,42,27.8,33,intermediate
29,0,22,luteal,strength,62,7,163,7.7,54,13.4,33,intermediate
29,1,11,follicular,hiit,29,4,126,5.0,15,6.7,33,intermediate
29,0,10,follicular,strength,50,6,138,5.8,34,17.5,33,intermediate
29,2,1,menstruation,cycling,25,5,135,6.3,18,24.1,33,intermediate
29,1,16,ovulation,running,45,5,133,4.8,29,0.2,33,intermediate
29,1,15,ovulation,cycling,46,7,144,7.1,30,5.4,33,intermediate
29,2,2,menstruation,cycling,40,7,146,7.7,42,6.7,33,intermediate
29,1,14,ovulation,yoga,21,3,119,2.4,7,8.3,33,intermediate
29,1,20,luteal,walking,58,7,146,6.7,62,17.4,33,intermediate
29,1,18,luteal,running,22,3,126,3.5,6,7.1,33,intermediate
29,2,15,ovulation,hiit,37,8,141,8.2,35,16.3,33,intermediate
29,2,11,follicular,walking,42,6,136,6.7,24,20.5,33,intermediate
30,2,17,luteal,walking,65,5,137,5.3,49,22.8,37,intermediate
30,1,3,menstruation,yoga,46,3,125,4.2,23,8.5,37,intermediate
30,0,11,follicular,yoga,51,8,147,8.3,53,3.7,37,intermediate
30,2,18,luteal,yoga,76,4,136,4.8,43,17.5,37,intermediate
30,0,9,follicular,running,45,4,118,4.0,19,22.4,37,intermediate
30,2,14,ovulation,yoga,67,3,116,3.4,21,11.8,37,intermediate
30,1,27,luteal,hiit,33,8,153,8.8,35,19.4,37,intermediate
30,2,3,menstruation,running,40,5,133,5.5,33,10.4,37,intermediate
30,1,2,menstruation,cycling,67,4,127,4.4,40,14.8,37,intermediate
30,2,11,follicular,hiit,46,5,132,5.9,31,20.3,37,intermediate
30,0,25,luteal,yoga,69,3,134,5.0,28,3.1,37,intermediate
30,0,5,menstruation,hiit,33,6,143,6.9,28,12.5,37,intermediate
30,1,15,ovulation,strength,18,3,113,2.0,6,13.7,37,intermediate
30,0,22,luteal,hiit,58,5,136,6.4,43,17.7,37,intermediate
30,2,9,follicular,walking,33,5,133,5.1,19,-3.0,37,intermediate
30,0,2,menstruation,yoga,46,6,140,7.5,41,24.0,37,intermediate
30,2,16,ovulation,running,69,6,129,6.5,52,7.7,37,intermediate
30,2,4,menstruation,strength,45,7,144,7.3,47,3.8,37,intermediate
30,2,12,follicular,running,41,7,136,6.6,34,10.1,37,intermediate
30,1,20,luteal,cycling,58,4,137,5.0,32,17.9,37,intermediate
31,0,9,follicular,yoga,48,7,142,6.4,45,8.4,44,beginner
31,0,8,follicular,cycling,35,6,133,6.7,33,12.9,44,beginner
31,0,1,menstruation,strength,46,7,152,8.3,36,13.7,44,beginner
31,0,18,luteal,strength,55,5,137,6.4,42,12.9,44,beginner
31,0,15,ovulation,cycling,38,5,131,3.7,26,15.8,44,beginner
31,0,16,ovulation,strength,65,8,141,7.2,59,10.6,44,beginner
31,2,9,follicular,hiit,66,4,122,3.9,32,8.9,44,beginner
31,2,7,follicular,strength,29,6,136,6.0,15,5.5,44,beginner
31,1,9,follicular,strength,39,8,140,7.1,33,24.0,44,beginner
31,1,3,menstruation,yoga,45,4,127,4.6,31,14.9,44,beginner
31,1,7,follicular,yoga,86,6,131,6.2,59,7.6,44,beginner
31,2,23,luteal,yoga,58,6,148,6.5,47,13.4,44,beginner
31,0,3,menstruation,hiit,39,4,133,4.5,22,22.4,44,beginner
31,0,20,luteal,hiit,73,3,132,3.4,27,13.4,44,beginner
31,1,23,luteal,yoga,39,7,154,8.0,35,17.5,44,beginner
31,2,15,ovulation,cycling,60,5,129,5.2,36,21.0,44,beginner
31,0,23,luteal,cycling,61,8,165,9.2,71,29.8,44,beginner
31,1,13,follicular,hiit,44,6,137,6.4,28,4.5,44,beginner
31,0,4,menstruation,running,51,6,139,7.0,39,4.5,44,beginner
31,2,28,luteal,running,63,5,136,5.7,47,23.4,44,beginner
32,2,27,luteal,running,49,4,139,5.1,19,25.2,31,beginner
32,2,26,luteal,cycling,34,8,161,8.9,38,9.9,31,beginner
32,2,8,follicular,walking,31,5,136,5.5,12,5.6,31,beginner
32,2,9,follicular,yoga,51,4,126,2.7,19,26.6,31,beginner
32,0,22,luteal,walking,68,4,145,5.8,42,19.3,31,beginner
32,2,13,follicular,strength,44,7,154,6.7,39,17.8,31,beginner
32,1,9,follicular,strength,58,6,146,5.9,43,13.2,31,beginner
32,1,4,menstruation,yoga,53,4,148,6.2,36,6.4,31,beginner
32,1,13,follicular,walking,48,5,141,5.5,26,14.2,31,beginner
32,0,9,follicular,cycling,42,6,135,5.3,27,21.8,31,beginner
32,0,8,follicular,hiit,40,3,124,3.2,22,17.0,31,beginner
32,2,28,luteal,cycling,43,4,142,5.1,21,16.0,31,beginner
32,2,11,follicular,walking,47,6,145,5.6,33,-9.0,31,beginner
32,2,18,luteal,walking,57,4,144,5.1,32,24.9,31,beginner
32,1,6,follicular,running,54,4,125,4.4,29,5.5,31,beginner
32,0,2,menstruation,yoga,64,6,152,6.6,56,23.6,31,beginner
32,0,16,ovulation,hiit,76,6,141,6.1,55,18.3,31,beginner
32,2,21,luteal,strength,35,5,148,7.2,21,4.5,31,beginner
32,0,24,luteal,walking,58,8,169,8.6,61,12.3,31,beginner
32,0,13,follicular,strength,51,5,140,5.3,28,6.9,31,beginner
33,0,5,menstruation,cycling,49,6,127,7.5,44,25.4,38,advanced
33,0,3,menstruation,hiit,15,4,119,4.8,10,12.7,38,advanced
33,1,28,luteal,strength,49,3,117,4.3,19,8.2,38,advanced
33,1,19,luteal,walking,15,6,135,7.0,17,2.3,38,advanced
33,1,14,ovulation,walking,54,6,122,5.2,22,26.6,38,advanced
33,0,7,follicular,cycling,49,5,126,5.4,30,11.6,38,advanced
33,1,27,luteal,walking,50,4,126,4.5,35,17.4,38,advanced
33,2,8,follicular,running,37,7,135,7.0,33,14.1,38,advanced
33,1,26,luteal,walking,70,4,130,4.8,43,8.1,38,advanced
33,1,23,luteal,yoga,42,4,125,4.6,29,9.5,38,advanced
33,1,21,luteal,strength,57,7,135,8.2,49,16.7,38,advanced
33,0,28,luteal,running,36,8,141,9.2,45,31.7,38,advanced
33,1,24,luteal,cycling,41,4,127,4.3,20,14.8,38,advanced
33,0,6,follicular,cycling,46,3,112,2.3,15,24.0,38,advanced
33,2,10,follicular,yoga,66,5,114,6.0,40,-2.2,38,advanced
33,1,2,menstruation,hiit,44,5,129,6.6,35,13.1,38,advanced
33,1,10,follicular,cycling,35,5,121,5.3,20,8.9,38,advanced
33,2,7,follicular,strength,64,4,110,3.9,31,16.2,38,advanced
33,2,1,menstruation,hiit,50,3,115,4.6,20,24.5,38,advanced
33,1,12,follicular,cycling,65,7,132,6.9,43,25.5,38,advanced
34,1,13,follicular,cycling,58,7,151,6.6,43,18.1,24,intermediate
34,0,15,ovulation,strength,33,8,154,7.2,30,5.3,24,intermediate
34,1,20,luteal,cycling,65,5,144,6.0,48,21.4,24,intermediate
34,2,21,luteal,yoga,64,4,134,3.7,42,14.5,24,intermediate
34,0,23,luteal,yoga,58,7,162,7.8,60,19.1,24,intermediate
34,1,1,menstruation,yoga,28,3,129,2.8,12,5.1,24,intermediate
34,2,25,luteal,walking,67,6,152,6.8,55,17.1,24,intermediate
34,1,22,luteal,yoga,27,4,142,5.7,12,15.4,24,intermediate
34,2,5,menstruation,yoga,72,8,164,9.0,72,9.0,24,intermediate
34,0,16,ovulation,yoga,60,6,153,5.5,38,13.6,24,intermediate
34,0,8,follicular,cycling,62,8,159,8.5,61,10.9,24,intermediate
34,2,2,menstruation,cycling,36,4,134,6.0,14,12.3,24,intermediate
34,2,28,luteal,cycling,63,3,131,4.3,24,13.8,24,intermediate
34,1,27,luteal,yoga,41,5,145,6.2,30,21.5,24,intermediate
34,1,12,follicular,yoga,42,4,140,4.6,24,12.2,24,intermediate
34,1,21,luteal,hiit,64,8,166,9.7,72,10.2,24,intermediate
34,1,26,luteal,hiit,32,8,169,8.5,42,17.1,24,intermediate
34,0,13,follicular,hiit,50,7,143,7.0,45,22.4,24,intermediate
34,0,28,luteal,strength,15,8,167,8.7,8,9.0,24,intermediate
34,0,1,menstruation,yoga,42,7,153,8.8,38,13.8,24,intermediate
35,0,14,ovulation,strength,55,6,147,5.6,38,29.4,18,intermediate
35,1,21,luteal,running,37,5,155,5.4,22,13.9,18,intermediate
35,0,23,luteal,hiit,37,8,171,9.4,41,8.4,18,intermediate
35,1,24,luteal,strength,33,3,138,4.6,20,15.0,18,intermediate
35,1,11,follicular,walking,39,7,155,6.4,36,13.8,18,intermediate
35,1,19,luteal,strength,26,6,157,7.3,24,8.4,18,intermediate
35,1,14,ovulation,cycling,34,8,153,8.3,32,10.2,18,intermediate
35,0,28,luteal,yoga,60,3,138,3.5,27,10.2,18,intermediate
35,2,5,menstruation,strength,41,4,146,5.4,21,15.8,18,intermediate
35,1,23,luteal,cycling,42,8,170,8.6,47,6.9,18,intermediate
35,2,28,luteal,walking,45,7,159,7.9,40,7.8,18,intermediate
35,0,1,menstruation,hiit,72,7,163,7.5,71,18.3,18,intermediate
35,2,27,luteal,running,47,7,163,8.2,44,20.4,18,intermediate
35,1,13,follicular,strength,58,7,162,6.9,47,22.8,18,intermediate
35,2,3,menstruation,strength,32,5,152,6.3,20,23.5,18,intermediate
35,2,15,ovulation,hiit,26,4,130,2.7,15,6.7,18,intermediate
35,0,8,follicular,strength,30,4,135,4.2,19,22.2,18,intermediate
35,0,15,ovulation,walking,51,5,141,4.4,29,23.0,18,intermediate
35,0,9,follicular,walking,37,6,143,6.0,27,20.8,18,intermediate
35,1,20,luteal,strength,43,8,169,8.9,45,12.4,18,intermediate
36,1,22,luteal,strength,54,7,151,6.9,56,20.9,29,intermediate
36,0,3,menstruation,strength,43,5,133,6.8,34,-1.8,29,intermediate
36,2,7,follicular,strength,56,5,131,4.2,30,17.3,29,intermediate
36,0,28,luteal,cycling,20,4,136,4.1,18,25.0,29,intermediate
36,2,23,luteal,yoga,44,6,150,6.6,43,15.4,29,intermediate
36,1,20,luteal,cycling,44,5,143,5.0,26,19.2,29,intermediate
36,2,21,luteal,yoga,50,3,137,3.5,26,23.0,29,intermediate
36,0,13,follicular,cycling,15,8,157,7.1,20,21.9,29,intermediate
36,2,26,luteal,running,34,5,134,6.0,25,8.4,29,intermediate
36,1,8,follicular,hiit,37,8,147,7.5,34,15.5,29,intermediate
36,2,6,follicular,yoga,42,5,127,4.8,26,5.4,29,intermediate
36,1,25,luteal,yoga,33,8,163,8.7,35,21.1,29,intermediate
36,1,2,menstruation,walking,47,6,147,6.7,39,22.4,29,intermediate
36,1,11,follicular,hiit,15,6,135,6.1,12,3.3,29,intermediate
36,2,14,ovulation,walking,47,4,129,3.7,27,6.5,29,intermediate
36,2,8,follicular,cycling,54,4,127,3.7,30,16.9,29,intermediate
36,0,24,luteal,walking,22,6,153,5.7,12,6.0,29,intermediate
36,0,8,follicular,hiit,42,4,123,4.5,24,17.2,29,intermediate
36,1,23,luteal,strength,55,8,163,9.3,64,19.6,29,intermediate
36,1,16,ovulation,hiit,28,7,152,6.5,21,40.2,29,intermediate
37,2,4,menstruation,cycling,66,5,146,5.2,46,1.3,18,advanced
37,0,6,follicular,hiit,24,4,125,3.6,8,18.8,18,advanced
37,1,20,luteal,strength,48,4,137,4.4,31,26.9,18,advanced
37,2,25,luteal,cycling,56,3,131,4.0,21,15.7,18,advanced
37,2,10,follicular,cycling,55,6,136,6.2,39,31.3,18,advanced
37,2,19,luteal,yoga,69,7,161,7.9,61,12.0,18,advanced
37,0,10,follicular,running,41,7,145,7.0,33,11.4,18,advanced
37,1,11,follicular,hiit,48,8,143,7.9,45,9.0,18,advanced
37,2,16,ovulation,cycling,27,6,138,5.7,22,11.0,18,advanced
37,2,5,menstruation,yoga,39,4,131,5.2,16,11.9,18,advanced
37,1,21,luteal,running,35,3,127,4.4,14,26.6,18,advanced
37,2,9,follicular,yoga,18,3,122,3.8,14,8.6,18,advanced
37,2,17,luteal,walking,27,5,150,6.0,9,20.2,18,advanced
37,2,15,ovulation,yoga,23,7,145,7.3,12,21.2,18,advanced
37,1,12,follicular,walking,31,8,150,7.7,37,33.1,18,advanced
37,1,10,follicular,running,56,5,131,5.9,27,24.3,18,advanced
37,1,6,follicular,running,39,4,131,3.8,15,21.0,18,advanced
37,1,16,ovulation,strength,29,3,121,3.0,8,22.7,18,advanced
37,0,11,follicular,cycling,77,8,150,7.9,72,22.9,18,advanced
37,0,19,luteal,running,18,6,147,6.8,21,15.9,18,advanced
38,1,11,follicular,strength,49,6,141,5.3,32,24.1,18,intermediate
38,0,27,luteal,hiit,29,8,169,8.2,36,2.9,18,intermediate
